topology,seed,dimensions,peaks,hv,gap,set_resolution,n_relevant_sets,n_points_nondominated,xmax,xmin,algorithm,algo_seed,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
random,3,3,32,0.88350720458249965,1.4497286766490536e-4,4096,5,3702,0.9793463067693804,0.01686999389159826,nsga2,1,0.3719599119706657,0.48168927342242984,0.6381136289332447,0.6522193537921025,0.683615911322211,0.6877138598024021,0.7235922217362935,0.7244097532584374,0.7446028065873884,0.7996801299389855,0.8115207230285194,0.8236613950215551,0.828897126987518,0.8348590686206124,0.8369743287800319,0.8431829271906595,0.8448251160973035,0.8473798843594951,0.8478562367274601,0.8483930076899416,0.8491353876430902,0.8497261450828987,0.8500469620929859,0.850468054053726,0.8506853720642037,0.8510462637160529,0.8513153505026017,0.8516992254600697,0.8522339657391182,0.8548163267032437,0.8550220405617458,0.8551939737079084,0.8552952787628444,0.8554518874682676,0.8555890902885697,0.855708856571717,0.8558692326778725,0.8559117958201989,0.8559842435071388,0.8560603744732445,0.8561317635857214,0.85619934187481594,0.8562599500085999,0.8563057004159312,0.8567204193834469,0.8571017286467143,0.8571788480125517,0.8572038668155899,0.8573217763678291,0.8573871830152785,0.8574229911766175,0.8574356050267293,0.8575403767697681,0.8575660384647058,0.8576002627817719,0.8576241613913951,0.8576733355312998,0.8576812145381721,0.8577446312805864,0.8577658535296965,0.85779123292974635,0.8578069108833676,0.8578312585294934,0.857835022700332,0.8578576110222884,0.8578753392959316,0.8578934614661601,0.8579247245232645,0.8579521484376833,0.8579578025379715,0.8579627000828023,0.8579721632902473,0.8579919042428297,0.8580062944873644,0.8580178615330961,0.8580388145327744,0.8580585384981769,0.8580881661353233,0.8581008011297825,0.8581053997049704,0.8581296305216676,0.8581414703372854,0.8582684058687999,0.8582836344417889,0.8582923693523467,0.8583028149966649,0.8583083266666032,0.8583229597282767,0.8583375919924661,0.8583454380304539,0.8583540975071646,0.8583669164504948,0.8583741194664539,0.8584005456875532,0.8585406674446999,0.8585457180921405,0.8585518461505776,0.8585550191669195,0.8586249684581534,0.8586299952701455
random,3,3,32,0.88350720458249965,1.4497286766490536e-4,4096,5,3702,0.9793463067693804,0.01686999389159826,omnioptimizer,1,0.3407512177985227,0.4229864558196646,0.530503889136433,0.5328337966454764,0.5573073111083984,0.6680848717351924,0.7033943337672761,0.7167755908181833,0.7445004561911307,0.748268075807442,0.7710426705238294,0.7792679255627937,0.7924801920222421,0.7974739303260607,0.803208115875562,0.8054333538394207,0.8075410777381369,0.8104820298570635,0.8111658882003936,0.8125092816468188,0.8142215749587745,0.817908467594605,0.8192249539570464,0.8242678195692493,0.8255374664533675,0.8263829788236242,0.828076971431434,0.8282994511138095,0.8288761057117702,0.8295112141970847,0.8297964110084337,0.8299787055852517,0.8314395291580825,0.8324015449160312,0.8326051699055871,0.8332382904544589,0.8338200866376169,0.8339517582123844,0.8339882133349507,0.8342730379562311,0.8346466188655612,0.8355057232144977,0.8358059005363855,0.8360131935937125,0.8363117913483246,0.8364219607949288,0.8366074553538243,0.8366641511376383,0.836774891251724,0.8368833669396747,0.8369417761293908,0.8373379485510372,0.8374377836166192,0.8374388459503581,0.8374767323287848,0.8377400625684982,0.8378310192699112,0.8378532194535082,0.8378845977194258,0.8380983768725231,0.838126332277579,0.8381706476988183,0.8381820921825969,0.8383168823708713,0.8383376619578,0.838346701035403,0.8383641975563593,0.8383991723486414,0.838408337916661,0.8385018190105088,0.8385108299032602,0.8385388333060071,0.838610528965248,0.8386625922154031,0.8386924444760385,0.8387161692621928,0.838731028057293,0.8387323812690719,0.8387490434025399,0.8388146690271395,0.838855503731567,0.8388630116751541,0.8388736026710057,0.8389104761671101,0.8389190245925486,0.83894531695228,0.8389702948163833,0.8389721625535034,0.8389847173936021,0.8389891491042429,0.838998427315531,0.8390057416121947,0.8390166425271125,0.8390249499438182,0.83904930452876,0.8390598721054329,0.8390690261505277,0.8390741536256914,0.839082719215838,0.8391045076507114
random,3,3,32,0.88350720458249965,1.4497286766490536e-4,4096,5,3702,0.9793463067693804,0.01686999389159826,smsemoa,1,0.3719599119706657,0.37372361948425825,0.48595453452854476,0.49201284142058577,0.5234494668613262,0.546154394480445,0.5505644425153687,0.5583041892005315,0.5617850847720061,0.5673227137069606,0.5717468399983039,0.5971327909616735,0.599926619522773,0.6082244070291479,0.6087532774766675,0.6096974097008152,0.6111788488840163,0.6131927317667302,0.6302113601457288,0.631064794675,0.6313275251935102,0.6315148147894436,0.6325146752674524,0.633024021717743,0.6371051866726566,0.637435321376449,0.6388182255579133,0.6407884845823971,0.6438711057295405,0.650785035843237,0.652084009679085,0.6525564937204635,0.6540504356999053,0.6544266076837927,0.6550423107436117,0.6552838660192438,0.6590748248831736,0.6591695233687563,0.6599269140384552,0.6601539508575202,0.6624846368406728,0.6641966129518138,0.6642863374253127,0.6644531020805166,0.6650771675654571,0.665324724873705,0.6655683084498744,0.6657444995008597,0.6659387955708272,0.6677768709041474,0.6680497324754202,0.6682150464419567,0.6684876144159191,0.6686312675488276,0.6687691368453079,0.668942576772011,0.6690167558785024,0.6690494479919114,0.6691396228015113,0.6692663636414088,0.669318538091064,0.6693349406158466,0.6694345394949761,0.6694596953119255,0.6695282559252891,0.6702144475817329,0.6702985000136457,0.6703575864448292,0.6707914996445936,0.6709556374702227,0.6710149452490395,0.6710365245634061,0.6711144287864473,0.671167382744917,0.6711974113815357,0.6715187975431195,0.6715504964331682,0.6715731175539718,0.6716018573392705,0.6716237880381072,0.6716769571943265,0.6716865101311537,0.6716966320106946,0.6717120206859271,0.6717223505143066,0.6717302581918404,0.6717512187796301,0.6717673286796538,0.6717827653835854,0.6718037584336144,0.6718265193260784,0.6718419402587525,0.6718531361972266,0.6718655564508168,0.6718712651693298,0.6718839797370115,0.671897385376507,0.6719148931756966,0.6719305313732798,0.6720450555828068
random,3,3,32,0.88350720458249965,1.4497286766490536e-4,4096,5,3702,0.9793463067693804,0.01686999389159826,mole,1,0.11763367426890978,0.1235760250814129,0.1685646083975433,0.3131274144381855,0.39311627116420056,0.3931162745535429,0.393116274553543,0.6689679040042438,0.6689679040042438,0.68418401056906,0.6847326203892059,0.6878774735780556,0.8062879790709239,0.8134279167333047,0.8134913226858589,0.8227142082171033,0.8422278649843984,0.8423453586089302,0.842347011972395,0.8423470119723948,0.8423470119723946,0.8423470119723946,0.8423470119723947,0.8423470119723948,0.8423470119723947,0.8423470119723946,0.8423470119723946,0.8423470119723945,0.8423470119723945,0.8423470119723948,0.8423470119723945,0.842347011972395,0.842347011972395,0.8423470119723951,0.8423470119723947,0.8423470119723955,0.8423470119723961,0.8423470119723956,0.8423470119723956,0.8423470119723954,0.8423470119723955,0.8423470119723955,0.8423470119723954,0.8423470119723959,0.842347011972395,0.8423470119723953,0.8423470119723955,0.8423470119723956,0.8423470119723956,0.8423470119723957,0.8423470119723956,0.8423470119723954,0.8423470119723954,0.8423470119723954,0.8423470119723953,0.8423470119723949,0.8479841179279812,0.847984379495145,0.8479843794951453,0.847984379495145,0.8479843794951453,0.8479843794951453,0.8479843794951455,0.8479843794951453,0.8479843794951457,0.8479843794951455,0.8479843794951457,0.8479843794951459,0.8479843794951459,0.8479843794951459,0.8479843794951459,0.8479843794951459,0.8479843794951459,0.8479843794951459,0.8479843794951462,0.8479843794951459,0.8479843794951459,0.8479843794951457,0.8479843794951455,0.8479843794951453,0.8479843794951455,0.847984379495145,0.8479843794951453,0.8479843794951453,0.8479843794951453,0.8479843794951455,0.8479843794951453,0.8479843794951455,0.8479843794951455,0.8479843794951453,0.8479843794951455,0.8479843794951455,0.8479843794951455,0.8479843794951455,0.8479843794951455,0.8479843794951457,0.8479843794951457,0.8479843794951457,0.8479843794951459,0.8479843794951459
random,3,3,32,0.88350720458249965,1.4497286766490536e-4,4096,5,3702,0.9793463067693804,0.01686999389159826,random,1,0.3610845570416775,0.49279987630550287,0.4927998763055028,0.4977103311996397,0.552935839703307,0.5601491458209448,0.5601491458209445,0.5601491458209445,0.5601491458209447,0.5658555153440313,0.5658555153440311,0.5743587508148249,0.5812970182748942,0.5812970182748941,0.5812970182748939,0.5812970182748936,0.5864266242893934,0.586426624289394,0.5864266242893943,0.5864266242893945,0.5864266242893943,0.6078469409891993,0.6117367314917602,0.6117367314917596,0.6117367314917594,0.62570038662987,0.6261806870468495,0.6261806870468488,0.6333958101026541,0.651237531230102,0.6512375312301008,0.6512375312301006,0.7145552087650066,0.7145552087650063,0.7145552087650059,0.7145552087650059,0.7145552087650054,0.7270277386506242,0.7270277386506243,0.7270277386506245,0.7270277386506248,0.7373874520686005,0.7577438604358999,0.758055964437159,0.7580559644371597,0.7580559644371597,0.75805596443716,0.7580559644371613,0.7580559644371613,0.7580559644371603,0.758055964437161,0.7580559644371611,0.7580559644371608,0.7580559644371611,0.7580559644371613,0.7580559644371617,0.7580559644371617,0.7580559644371617,0.75805596443716206,0.7580559644371624,0.7580559644371629,0.7580559644371627,0.7580559644371623,0.7580559644371625,0.75805596443716206,0.7580559644371616,0.7591757488966989,0.7610231082081625,0.7610231082081631,0.7610231082081637,0.7640395270326567,0.7640395270326565,0.7640395270326562,0.7640395270326559,0.7640395270326552,0.764039527032655,0.7640395270326559,0.7640395270326552,0.7640395270326557,0.7640395270326564,0.7640395270326563,0.7640395270326567,0.7640395270326568,0.7640395270326559,0.7640395270326564,0.7640395270326571,0.7640395270326573,0.7640395270326575,0.764039527032657,0.764039527032657,0.7640395270326562,0.7642612408304108,0.7642612408304106,0.7642612408304108,0.7642612408304098,0.7642612408304097,0.7645294720481858,0.7645294720481856,0.7645294720481849,0.764529472048185
random,3,3,32,0.88350720458249965,1.4497286766490536e-4,4096,5,3702,0.9793463067693804,0.01686999389159826,nsga2,2,0.45480831337525146,0.6207311193219497,0.6457492535586407,0.6831797073575441,0.7120094469070152,0.7302674954273589,0.7463864907699004,0.7484924980068084,0.8058192014555848,0.8146583371189771,0.8223787977118263,0.8236435973337404,0.8314883056682437,0.8336332332166952,0.8360071760675636,0.8410482313896045,0.8420518893560228,0.8500995575752499,0.8518618849223105,0.8527791256254349,0.853069488143785,0.854377768040429,0.8545679740565693,0.8550031215294014,0.8556610820961476,0.8569180637610768,0.8591097383122973,0.8611978471293603,0.8616256153469215,0.8630802192423671,0.8632718927952014,0.8633099649788296,0.8637350572742426,0.863896712326338,0.8640438308428627,0.8642206406040105,0.8642425782338642,0.864310081097983,0.8643938404358819,0.8647903545974087,0.8650038348175788,0.8652345620915505,0.8652995118327313,0.8660335660256653,0.866155647341424,0.8662373073730107,0.8664952956805831,0.8664987016911607,0.8665950092921655,0.8667497419754066,0.8667765725610168,0.8668397703648689,0.866860997862299,0.8668844757402272,0.8669081120648736,0.8669259065608323,0.8669396911642983,0.8669646150279974,0.866971736454179,0.8669824107484377,0.8670792098332443,0.8670939887526287,0.8671224663492488,0.8671377546566348,0.8671892775955347,0.8671984924849596,0.8672568147422391,0.8672945087311074,0.8673043399775276,0.867337875205549,0.8673540764363482,0.8673670056407731,0.8673897415308358,0.8674138214756311,0.8674348505843494,0.8680199117564875,0.868038784244929,0.8680483737497677,0.8682013676151066,0.8682021537760437,0.8682125579346625,0.868216470295361,0.868220419507968,0.868240265442647,0.8682441259373467,0.8682949768356094,0.868324423082014,0.8683357412001756,0.8683435240697259,0.868343712525842,0.868352350594046,0.8683556701179506,0.8683595437408207,0.8684069840893974,0.868410174845375,0.8684185175453931,0.8684281099056803,0.868434032275494,0.8684413619447682,0.8684599612512316
random,3,3,32,0.88350720458249965,1.4497286766490536e-4,4096,5,3702,0.9793463067693804,0.01686999389159826,omnioptimizer,2,0.530108116493039,0.6134626379860617,0.6234791227519557,0.6397685282043164,0.7080300925561597,0.7225903133186486,0.7359620363689563,0.7386592669522635,0.7517396796854747,0.7624141585832781,0.7687246590792423,0.7702467374366582,0.7710964695311197,0.7763678381782235,0.7833317645262821,0.7835415832207205,0.7853460610893985,0.7865812193209172,0.788212236453047,0.7883491489520978,0.7885546017185235,0.7893815640922793,0.789591764576844,0.7897177282415073,0.7898148734015394,0.7901553945062411,0.7903221895878042,0.7905352630246041,0.7907857297926821,0.7913751255446214,0.7916428686291324,0.7920546464795837,0.7921167096307509,0.7929880480829611,0.7930261402524084,0.7930760914825661,0.79321050149428185,0.7932482066021594,0.7934413561054207,0.7935491128472538,0.7936270492506214,0.7936620159189851,0.7936882229942926,0.79403161321691,0.7940403868413807,0.7941398091752131,0.7941564793580149,0.7942381059845771,0.7943014960538773,0.7943305947777288,0.7944680521841603,0.7944788326183329,0.7944925550416987,0.7945341887906086,0.7945841418278051,0.7946613499176421,0.7946685126942723,0.79467482083297,0.7946855657635691,0.794692451459625,0.794694818660967,0.7947031091539755,0.7948377876163231,0.7948490929237296,0.7948552473046647,0.7948613656495702,0.7948753305846521,0.7948999136219155,0.794928380317935,0.7949372968068378,0.7949512459263676,0.7949521148681379,0.7949672533550787,0.794969629711506,0.7949973535594276,0.7950233519620442,0.7950304222203576,0.7950503873498466,0.7950982410090853,0.7951371519017729,0.7951610281196672,0.7951773893316875,0.7951954658003209,0.7951980927188631,0.7952020941771694,0.7952150194100893,0.7952436586442981,0.7952471902982259,0.7952603154862796,0.7952690430065219,0.7952861083124075,0.7952881005260195,0.7954545779668503,0.7954547094301339,0.7954653815516138,0.7957181634353214,0.7957233765913718,0.7957301362620396,0.7957364202368264,0.7958532917556571
random,3,3,32,0.88350720458249965,1.4497286766490536e-4,4096,5,3702,0.9793463067693804,0.01686999389159826,smsemoa,2,0.45480831337525146,0.5317999339109819,0.5541475838483719,0.6749195815726395,0.7021539285100107,0.7107473841325839,0.7441110102085956,0.7497072625376027,0.7628020133223861,0.7742896530694332,0.8159341034461621,0.8200478974429771,0.8201138980751388,0.824258085884604,0.8304860122717008,0.8317432386450195,0.8321418683520783,0.8426852706454283,0.8455963149888532,0.8461414874704491,0.8466135633233614,0.8469353055993019,0.8474700032315334,0.8486156003826356,0.850105061896201,0.8502976697251752,0.8507488962592357,0.8508307434930057,0.8524825686616716,0.852937327570643,0.8530898573697074,0.8532716717739123,0.8533445902069353,0.8534453990236561,0.8539550335080145,0.8540850596253675,0.8541475888678587,0.8542346046069036,0.8543339912862662,0.8543981857657879,0.8545021464191779,0.854555227234295,0.8545822850510837,0.8547007768712661,0.8559847300355249,0.8560258552841074,0.8560397157738862,0.8562876891144244,0.8563277960823144,0.8564039936433702,0.8565061426847143,0.8565265912070792,0.8565403008876266,0.8565728523797758,0.8566314808798405,0.85678914841803,0.8571841177317876,0.8572470922723239,0.8572719077136881,0.8573237498187353,0.8573612128842217,0.8573908456630429,0.857451656561151,0.8574659524297689,0.8574729580993173,0.8575315700920179,0.8575633886532852,0.8575755398404722,0.8575962714316044,0.8576205358254873,0.8588571817939629,0.8588687259634121,0.8588838799282323,0.8589002240308765,0.8589046287239865,0.8589267389343456,0.8589458153229985,0.8589588708476513,0.8595047059310625,0.8595346689271944,0.8595427526217718,0.8599143336762605,0.8599185234171679,0.8607217351291886,0.8607295380244374,0.8607382983006923,0.8607459011449329,0.8607533532639511,0.8607607647261961,0.86088467906555,0.860906509124695,0.8609208248873088,0.8609285861531895,0.8609436544370106,0.8609531651606357,0.8610720883160071,0.8610796115115122,0.8610825876692839,0.861087486102414,0.8610975675017506
random,3,3,32,0.88350720458249965,1.4497286766490536e-4,4096,5,3702,0.9793463067693804,0.01686999389159826,mole,2,0.24176757831002677,0.2537154831110425,0.33082984206782073,0.3625950163875469,0.3629565704246316,0.3662473641143743,0.40030540263436154,0.4059021905664639,0.40598593222678603,0.4069495366752809,0.40694953667582834,0.4666306040021184,0.4935906119342888,0.4936897593201944,0.49528126819363716,0.49540431225699993,0.4954043765301663,0.4954043765301661,0.49540437653016617,0.49540437653016617,0.4954043765301663,0.4954043765301664,0.49540437653016645,0.4954043765301665,0.6366458020736229,0.6366458020736229,0.6366458020736231,0.636645802073623,0.6366458020736231,0.6366764520323758,0.6370809297336515,0.6530499200713659,0.6724960394434842,0.6726593673246909,0.6727691076621041,0.6787347458576909,0.6881666134750325,0.6897180245679247,0.6897180428281549,0.689718042828155,0.6897180428281549,0.6897180428281549,0.6897180428281552,0.6897180428281553,0.6897180428281552,0.6913666824444823,0.6913666824444824,0.6913666824444823,0.6949241227676576,0.6951921206343059,0.6960489132295709,0.7014752159856152,0.7149552857166968,0.7151470919421776,0.7151559914651886,0.7151560472499193,0.7151560472499191,0.7464313759220418,0.7733045788511308,0.7734037610599278,0.7739000203842207,0.7771470992506831,0.7829088712531421,0.7829306380557342,0.7829306380557343,0.7829306380557338,0.7829950544249489,0.785648163794644,0.7886659974621489,0.7898842860872105,0.789884755218723,0.7898847633199746,0.7898847633200878,0.7898847633200877,0.789884763320088,0.7898847633200881,0.7898847633200872,0.7898847633200871,0.7898847633200874,0.7898847633200874,0.7898847633200874,0.7898847633200876,0.7898847633200874,0.7898847633200881,0.7898847633200882,0.7898847633200886,0.7898847633200883,0.7898847633200877,0.7898847633200875,0.7898847633200876,0.7898847633200875,0.7898847633200876,0.7898847633200878,0.7899354913451885,0.7899354913451891,0.7899354913451896,0.7900322151896119,0.790032215189612,0.7901171809880789,0.7901171809880789
random,3,3,32,0.88350720458249965,1.4497286766490536e-4,4096,5,3702,0.9793463067693804,0.01686999389159826,random,2,0.34962407645348026,0.3848472071497805,0.4206196844305998,0.48826213507998667,0.5713695398876477,0.5713695398876482,0.5713695398876476,0.5713695398876479,0.5801195720058034,0.5847294600921118,0.6357668058291065,0.6357668058291064,0.6357668058291062,0.6413192221740633,0.6659446716870797,0.6659446716870802,0.6659446716870802,0.6659446716870797,0.6659446716870786,0.6659446716870777,0.6659446716870772,0.6659446716870776,0.6659446716870776,0.7213162610295105,0.7213162610295107,0.7213162610295105,0.7213162610295103,0.7216784274550698,0.7245184279704923,0.7288453386419215,0.7288453386419212,0.7288453386419211,0.7288453386419208,0.7294983701586184,0.7294983701586185,0.7294983701586187,0.7294983701586184,0.7294983701586178,0.7297333943697689,0.7297333943697689,0.729733394369769,0.7300489980204532,0.7300489980204528,0.762297910514028,0.7622979105140276,0.7622979105140271,0.7749429148631589,0.7749429148631592,0.7749429148631598,0.77494291486316,0.7749429148631598,0.7749429148631596,0.7749429148631605,0.7764194623858394,0.7764194623858397,0.7764940573536306,0.7764940573536306,0.7764940573536308,0.7764940573536312,0.776494057353631,0.776494057353631,0.7764940573536302,0.7764940573536298,0.77649405735363,0.7764940573536303,0.7764940573536304,0.7764940573536308,0.7764940573536306,0.7764940573536309,0.776494057353631,0.7764940573536308,0.7764940573536308,0.776494057353631,0.7764940573536308,0.7764940573536304,0.7764940573536308,0.7808247180246676,0.780824718024668,0.7808247180246669,0.7808247180246666,0.7808247180246671,0.780824718024668,0.7808247180246677,0.780824718024667,0.7808247180246672,0.7808247180246681,0.7808964925176745,0.7808964925176748,0.7808964925176753,0.7808964925176755,0.7808964925176749,0.7838090978914881,0.7838090978914879,0.7838090978914887,0.7838090978914872,0.783809097891487,0.783809097891488,0.783809097891488,0.7838090978914879,0.7838090978914882
