topology,seed,dimensions,peaks,hv,gap,set_resolution,n_relevant_sets,n_points_nondominated,xmax,xmin,algorithm,algo_seed,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
funnel,11,10,8,0.1084336578071946,6.276386586567817e-5,8192,5,3919,0.9954947773151548,-0.02269913679408586,nsga2,1,0.0026625065730178556,0.003234376548681458,0.005280443907411246,0.007783392398899205,0.013585755741613754,0.013967544620433045,0.015355918920073177,0.016841983508698442,0.02027024892724398,0.021809484032043656,0.02358078913059209,0.024397039926817972,0.026008771557997114,0.027628573055731947,0.030928518646000956,0.03117202240820671,0.03178809859466243,0.03295372558198432,0.03338309726685684,0.0362225614942896,0.036829032533672354,0.03763178158190505,0.03872623735106203,0.042462087679592926,0.04257570905377798,0.044414590588694,0.04562018192591845,0.046254344724621255,0.04658191992438974,0.04700033664815664,0.04808663554227113,0.048476028763194796,0.048737519826955865,0.05006548487533544,0.0501857803102327,0.050579944684129574,0.050957558160929756,0.05180099100777508,0.05208702421389595,0.05236319186596153,0.052609930535780475,0.05281727890535405,0.05292285811123186,0.05295080705229585,0.05343641251191162,0.05419094730136284,0.05427469559638548,0.054318947277268534,0.05621683275419924,0.0562660835645998,0.05633802144913733,0.056716151469846966,0.05682713002935947,0.056938698161149943,0.05703560253614782,0.05710262941198971,0.0572234483445716,0.05723843919970744,0.05729654609004322,0.05740601012520981,0.057609748370824505,0.05765474423899338,0.05774430244528144,0.05776546542897766,0.058628741770286326,0.05887410403030598,0.05892061740358598,0.058929057360435945,0.05895847910065155,0.05899324311975447,0.05904974963122629,0.06074939000315521,0.06080065089508002,0.06086608470593083,0.060905627184963416,0.06091809907282689,0.06092751952258864,0.06095994830186499,0.060980590287919224,0.06101957408565192,0.06114927458297306,0.06117659893133783,0.061193564316600405,0.06121263803253185,0.06124969777146083,0.06148699949635036,0.06153040014369774,0.061611787790255584,0.06164096395656665,0.06164759490133616,0.061661646835143726,0.0616879886714365,0.061789000353441204,0.06198189981241872,0.06202582269313185,0.062336377972037525,0.062366910972101446,0.06237785887185018,0.06238531838777934,0.06242399244616303
funnel,11,10,8,0.1084336578071946,6.276386586567817e-5,8192,5,3919,0.9954947773151548,-0.02269913679408586,omnioptimizer,1,0.0028706040147371526,0.003129146955966572,0.004487077693656849,0.006026352225625097,0.007109377375153799,0.007962021713054959,0.009506468490515493,0.010377680959154353,0.014482096046926666,0.016016064234491065,0.016770055219626614,0.01891103142594406,0.02152046379503999,0.022553338971281096,0.025341948487180868,0.030220586074953343,0.031294649784784835,0.032164994930814976,0.03431812667740534,0.03489351854026233,0.03510393208413758,0.0378393395384237,0.038923518296122915,0.04102415297929403,0.04302061636443556,0.04340975185764209,0.04532959550506559,0.046030712526257365,0.04879222866670716,0.04940035211496505,0.04962913167488305,0.05018560472627404,0.051903945244114166,0.052152930112408014,0.05251981648187702,0.05280462526485709,0.05337985679702295,0.05367500201637898,0.05393790303352137,0.05444375812128212,0.054805427882441506,0.054860915418620725,0.05516512687216053,0.05716586662239953,0.0573441969321329,0.057479304551746574,0.05761617092531351,0.05790954277412899,0.058111868740451114,0.058323310303614324,0.05838837708883354,0.058516157435068945,0.058683737626465934,0.05888723136186743,0.05898629236888585,0.05919393969595644,0.059337941741730654,0.05947182321942998,0.059637139233980375,0.05974524317991512,0.0598608523181559,0.05997136472979294,0.06089983472143693,0.06121402821029692,0.06126730910227097,0.06139567659959221,0.06147754176383397,0.06156772626828062,0.062179990179743176,0.06223589966423042,0.06287127791612862,0.06290600611062243,0.06295493291380641,0.06308016749373022,0.06314689468511335,0.06320962786686735,0.06325473479091519,0.06329597616818265,0.06332131145504759,0.0633457823518407,0.06341339338258895,0.06346170676330921,0.06352480203862343,0.06354948963406559,0.06359217510952055,0.06659321651436131,0.06662444108969641,0.06666650760076875,0.06670565541133429,0.06674645515550753,0.06680239099338867,0.06683897487207921,0.06685096661026228,0.06686717907810472,0.06716464461838471,0.06724690869071749,0.06729426322773635,0.06758476356819851,0.06769220533037257,0.06771571817100318
funnel,11,10,8,0.1084336578071946,6.276386586567817e-5,8192,5,3919,0.9954947773151548,-0.02269913679408586,smsemoa,1,0.0026625065730178556,0.0034461756560715357,0.006339462494559556,0.0073122759578007485,0.008337069930945535,0.010386220189667639,0.014707889240660943,0.01616699015827441,0.017666906289866002,0.01841332165434496,0.02017613094088877,0.021279905810960103,0.022131907659315636,0.02259051811843029,0.02487676239107298,0.026173572162289275,0.026655339742103296,0.027213470548366144,0.028256258649928236,0.031470239964423316,0.03234582621620817,0.03259904307685165,0.033375094920075496,0.03395048402798259,0.03442536923146933,0.034493408297751896,0.03518061835328831,0.03611010217004433,0.03660925868799451,0.03709494800202523,0.03841487977365429,0.03863572835662819,0.03926710385385918,0.040047351753244184,0.04020700054242846,0.040292033074478435,0.04044703527000791,0.04089475919034103,0.04107836829049949,0.04120822194964687,0.04138954494139954,0.04148583800687845,0.04152685609849259,0.041642823422953536,0.04171094911201294,0.041828759940044064,0.04201048219419703,0.04249948921314788,0.04261072804989185,0.04265177524497127,0.043787044255952624,0.04587466426899159,0.04590115823044586,0.046268383666117116,0.046312200184255484,0.046335765379387966,0.046409062075180016,0.04643480667843382,0.04654379887627133,0.047070128888398864,0.04712740328092407,0.04717632741338534,0.04765475359853289,0.04768730109132785,0.047736421258744166,0.04777352260083269,0.047799674677295234,0.047817123511004825,0.04801237671399787,0.049528193881804,0.04967939449426234,0.04983093477539953,0.04987802376426092,0.049925863529441006,0.04996254119041516,0.049966569706578284,0.04998685865595115,0.05005986466502313,0.05008084280903057,0.05011409899227739,0.05015082303174951,0.05019359758583036,0.05021934171617062,0.05023368577838085,0.05028267952598052,0.05033241616581701,0.05038328528173466,0.05040648810133884,0.050440859022567175,0.05047214219950261,0.05105678673510697,0.051068301667522055,0.0514997088663818,0.051520141579053255,0.05155997429209782,0.05157111939062706,0.05200410740369294,0.05228648806889319,0.05307076785043129,0.053082301305680854
funnel,11,10,8,0.1084336578071946,6.276386586567817e-5,8192,5,3919,0.9954947773151548,-0.02269913679408586,mole,1,0.001100279452993614,0.0030877459700601622,0.007825514874363516,0.009364678501754162,0.009367343850541221,0.009367344025575727,0.00936773420347956,0.009367734204861582,0.009369434586749735,0.009379589390583538,0.009393125711877564,0.009420160734290854,0.009474072563480238,0.009581259397102013,0.009581259398250615,0.009793200893185923,0.009793200986126254,0.009793200986205331,0.010208227249858738,0.010208227278848556,0.010208227284316881,0.011008984369757136,0.011008986417689944,0.011008986603683478,0.012500967585446712,0.012504270349319804,0.012504274238199317,0.012504274239215771,0.014097523910511743,0.01409752416857003,0.014097524170189744,0.01589506494325418,0.015900729542361606,0.015900729571889694,0.015900729571959846,0.018057418087501186,0.01805871095539061,0.018058719982853702,0.018058720011641265,0.022460122533610346,0.024054754297664176,0.024054754297664172,0.024054754297664172,0.024216718170625283,0.026501491373844676,0.026505319471800633,0.02650531947180062,0.026505319471800626,0.026505319471800605,0.026505319471800612,0.026505319471800626,0.026505319471800612,0.026505319471800605,0.026505319471800605,0.026505319471800605,0.02650531947180061,0.027414765988793832,0.028537576327039828,0.028540328794024107,0.028540973072340173,0.028540973438737467,0.0285435038887856,0.028548547339401334,0.028578835372203654,0.02861929746206187,0.028700473410396207,0.028863857873811467,0.028863857887638865,0.029194909142418797,0.02919490933789657,0.02987555345064067,0.029875569167964043,0.029875570055764952,0.03132357504568744,0.03132359548391612,0.03132359548620145,0.034599700707700645,0.03460016964376894,0.03460016965077655,0.038925322191126634,0.0389287184618402,0.03892872729238013,0.04465923228066999,0.04469923662734629,0.044699238699169815,0.044699238700349836,0.0516768172164521,0.051684010942235604,0.051684011010704446,0.05726180988048536,0.05730733596309053,0.057307630446208846,0.05730764980295062,0.058184444992627614,0.058351700898768705,0.05835180629447447,0.058351806894170695,0.05839890113430303,0.058406468980891274,0.05840647233206965
funnel,11,10,8,0.1084336578071946,6.276386586567817e-5,8192,5,3919,0.9954947773151548,-0.02269913679408586,random,1,0.0035106701228574703,0.0035476255043528503,0.0035581176083998335,0.004240461652925005,0.0042404616529250075,0.004324651129176126,0.00433965399308516,0.004348756138790771,0.0045345303476311645,0.004732548310529247,0.0049612500915114325,0.004973691461074375,0.004974341118248363,0.004974341118248361,0.004974341118248361,0.005053887975988753,0.005053887975988753,0.005053887975988753,0.00505388797598875,0.005053887975988752,0.005053887975988748,0.005082024267844031,0.005321184943097273,0.005577650598104208,0.005592654947365786,0.006102821651237616,0.006104687767345201,0.0061046877673452,0.006104687767345195,0.006104687767345195,0.006104687767345196,0.0061046877673451945,0.008600342094494484,0.008600342094494477,0.008600342094494472,0.008600342094494475,0.008600342094494477,0.008600342094494468,0.008600342094494479,0.008600342094494477,0.008600342094494482,0.008600342094494475,0.008600342094494475,0.008600342094494472,0.008600342094494466,0.008600342094494466,0.008671334851722532,0.00867133485172254,0.009079319301919167,0.009079319301919169,0.009079319301919174,0.009209900514854695,0.009500275562942336,0.009529549960173364,0.00952954996017337,0.00952954996017336,0.009529549960173357,0.009575076141846607,0.00959166484159715,0.009591664841597142,0.009591664841597144,0.009643515595310953,0.009643515595310945,0.009643515595310941,0.009643515595310938,0.009643515595310938,0.009643515595310938,0.009643515595310934,0.009643515595310938,0.010371013727084918,0.010371013727084932,0.010371013727084925,0.010442325131963425,0.010442325131963422,0.011322265196028417,0.011322265196028415,0.01132226519602842,0.011322265196028412,0.011322265196028409,0.011322265196028417,0.011322265196028419,0.011322265196028414,0.011322265196028426,0.011322265196028428,0.01132226519602843,0.011322265196028435,0.01132226519602842,0.011322265196028436,0.011322265196028433,0.011322265196028424,0.01132226519602843,0.011322265196028417,0.011322265196028417,0.011923934924647042,0.011923934924647047,0.011923934924647052,0.011923934924647047,0.011923934924647045,0.011923934924647031,0.011923934924647026
funnel,11,10,8,0.1084336578071946,6.276386586567817e-5,8192,5,3919,0.9954947773151548,-0.02269913679408586,nsga2,2,0.0026730807302045574,0.0029962930266602943,0.004413348043567444,0.006408178282806144,0.0073159401310765575,0.007945938908960578,0.01006336829165837,0.010308332024495681,0.01228916596235098,0.014834034398589862,0.01671498036134986,0.0175693717688539,0.02031182070885975,0.024005491358398922,0.026279377411555727,0.027225457010984205,0.027734043888042438,0.031407809577239695,0.03164231092110243,0.03272518530340388,0.03427999169922272,0.03453998084077936,0.03488582731085714,0.035695740660124244,0.039744978959616296,0.0404570163754867,0.04083901123699454,0.0411610797484275,0.04141605203495948,0.04240968379013852,0.042790301060154586,0.04484595256515191,0.045316044516297525,0.04635254522593476,0.047021926574827747,0.0479916493225693,0.04827783724493234,0.04876529269320566,0.04940701256816485,0.049721475577580894,0.049837191693651965,0.05010335012697635,0.05027540047361332,0.050437555004043066,0.050840670593667224,0.05100817987831499,0.051276006079316185,0.05146751739488171,0.05157894851387185,0.052554073111927044,0.052682276101793,0.05299217717059656,0.05366591863843987,0.05390812008772877,0.054125933959752126,0.05625183228562872,0.056327596985645656,0.057141121430467665,0.05737683999751833,0.05741081782975399,0.05745996088013369,0.05759192332221903,0.05795418807540149,0.05803835001533257,0.05817658604754657,0.058204530570791294,0.05960277692743332,0.05983777471996477,0.05987441510908269,0.05994342061310914,0.059992930694204055,0.06008754781365925,0.06016849167229207,0.060387373354883166,0.0604538581544481,0.060536827741700994,0.06054687997508837,0.06068283107015256,0.06075791729841277,0.06080246914241538,0.0608980804882464,0.06203278911214179,0.0620443138592414,0.062118311966871544,0.06225676078018246,0.06239959261154009,0.06243405316859701,0.06251251399502533,0.06252696928420552,0.06254226010236323,0.06255006487426627,0.06260224421843523,0.06261981205093768,0.06265930079817106,0.06278806437172407,0.06284029658577596,0.06285155428790618,0.06498016585387878,0.06501217238273524,0.065108378825129265
funnel,11,10,8,0.1084336578071946,6.276386586567817e-5,8192,5,3919,0.9954947773151548,-0.02269913679408586,omnioptimizer,2,0.0022376930121529347,0.0025863654324888904,0.005423022943621122,0.005647159747578,0.007453819940009865,0.008092669228348176,0.010123800127015109,0.011840392499890485,0.014869598143507105,0.016127455548201483,0.01817257347282702,0.020493616123685304,0.02114026287020664,0.02206496473167328,0.023152854556467064,0.02420739081261394,0.025330441635184085,0.03041692296263326,0.03111144839773033,0.031729251846725696,0.032876479684536185,0.033261786821114414,0.03586015852244488,0.03663665420724213,0.03811566608410585,0.03853864401778333,0.039917920141378176,0.04152903792772477,0.043408684073524974,0.04405332369014209,0.044434661176660735,0.04651603430757992,0.047016653189625654,0.04819445902021533,0.0489394828572055,0.04967113704177714,0.05266439706148039,0.05309625218582887,0.05510803988371508,0.055562728726812116,0.0559381876003821,0.0569327976415845,0.05720770906092856,0.05751283816343133,0.057677901071089104,0.058568151791957804,0.05866910789625676,0.05883677247243031,0.05892247208540653,0.05899022988887312,0.059217552126367534,0.05938766353365765,0.05955656436489343,0.059688717872516964,0.059929737187278176,0.06000797793625176,0.06012754230785483,0.060362641358915184,0.06039930804451969,0.06047462671642574,0.06061549734718308,0.06070252971999317,0.060781315030010025,0.060891637926873105,0.06094464486142784,0.06105491040416425,0.061240402151866186,0.06139049384596608,0.06168321431464002,0.06181006692511787,0.06189750293573919,0.06194293280596046,0.06199458992755889,0.06210290918910704,0.06217384139163188,0.06226450105292607,0.06239654982794449,0.06251402736846545,0.06323041210309145,0.06325263541790284,0.06329464145806157,0.06344435928191686,0.06369764427416494,0.06374174640860904,0.06385830415137658,0.06458216627058617,0.06460976344322046,0.06462722069253427,0.06515491278525568,0.06532893970205964,0.06536148810154967,0.06556011232685298,0.06566867770343275,0.06673967614145249,0.06770003900812889,0.06771241346777146,0.06773229651615087,0.0679322392823998,0.06852454335971178,0.06854228026358719
funnel,11,10,8,0.1084336578071946,6.276386586567817e-5,8192,5,3919,0.9954947773151548,-0.02269913679408586,smsemoa,2,0.0026730807302045574,0.0027212165966128106,0.00393270102290394,0.006239032212937802,0.0076727197109076745,0.009171252302443693,0.010831092205900917,0.01245921094613205,0.013933217161434771,0.016973657356840872,0.017737942334779426,0.02023560627514297,0.02408497735406485,0.024839023174709762,0.026693975911315497,0.02895167385331489,0.029181025647816123,0.029481067193878736,0.030006152075904683,0.030469159397804025,0.030789007345780543,0.031053025988773093,0.0316361289194801,0.03322147745826386,0.03378883967202519,0.035290857207089917,0.03581801028831914,0.037643794043728425,0.038320180005582107,0.03876532222299153,0.03905001978946067,0.03948804501398955,0.04024498833871768,0.040377338562678604,0.040931486300092045,0.04106562252590849,0.04158434810823131,0.04177733726207637,0.042008242816300945,0.04206604024779279,0.04223208562347819,0.04226494151162475,0.042394139555497076,0.0424750524970862,0.04264528940939805,0.04306184979634803,0.043224105705065984,0.04370661868588717,0.04378513181313852,0.04383901931311845,0.04392663298367082,0.04395102729140098,0.044058739718961765,0.04499601006789408,0.045837551977261935,0.04592880296516923,0.04602707145293348,0.04604892697631083,0.046096929234120204,0.046156254154152865,0.04630513521099584,0.04693534921289761,0.04707228045301881,0.047214019839449,0.04728007591444096,0.047372004849525834,0.04743818749665676,0.04844673379402142,0.048464929768341,0.048561532387521825,0.04867886274046339,0.04876271789112936,0.04877633228441445,0.04881098296881931,0.04887335729232,0.049032189140220145,0.04925605135374488,0.0493154003686718,0.04937189014302774,0.049502668110539265,0.04952238713857626,0.049629509860190144,0.04980436662728446,0.05329658435551076,0.053321059061601235,0.05332728253660469,0.05538389965162832,0.055446482470422054,0.05558982726629902,0.05562982263171718,0.05576744659666017,0.05584433397452379,0.05586563662984411,0.05622612265607123,0.05703845755279368,0.05706970590363184,0.057102115269752625,0.057220910081064176,0.0572910070221696,0.057416499658893456
funnel,11,10,8,0.1084336578071946,6.276386586567817e-5,8192,5,3919,0.9954947773151548,-0.02269913679408586,mole,2,0.0011333270592908938,0.00283741640608131,0.0057190528765882435,0.005777285394115465,0.005777289715041524,0.005777289720576981,0.00577897166615772,0.00578039003485802,0.005783229695733657,0.005800221644250282,0.005800221707884584,0.005822909855798554,0.005868326489291651,0.005959328946900581,0.005959328982110702,0.006142130965694727,0.006142131084714746,0.006511461749199116,0.0065114707723022405,0.00651147106893625,0.007269476140181891,0.007269641851869924,0.007269642402743458,0.007269642409332295,0.011884437866201917,0.011884437866201917,0.011884437866201917,0.011884437866201917,0.011884437866201913,0.011884437866201917,0.011884437866201917,0.011884437866201917,0.014055107686777223,0.01811985240614402,0.018129369033341867,0.018129400570801507,0.01812940086824221,0.018129400868242215,0.01812940086824221,0.01812940086824221,0.01812940086824221,0.018129400868242208,0.018129400868242208,0.018129400868242204,0.018129400868242204,0.018129400868242197,0.018129400868242197,0.018129400868242197,0.018129400868242194,0.018129400868242194,0.018129400868242194,0.018675363457426528,0.01867560810185903,0.018675608186908783,0.020247648573044993,0.020250582234243603,0.020250596644807065,0.022287611732135126,0.022290025971673233,0.022290039160036447,0.022290039200762328,0.025152836830759008,0.025153053142255428,0.025153053424485858,0.029539581440516674,0.029539665220398453,0.029539665248106337,0.03667869570870572,0.03668006960642092,0.03668007528718262,0.046556934255349,0.046561090442291085,0.046561090447134745,0.04920018586367046,0.04975458280628026,0.04975659920630846,0.04975673537461927,0.0497567354171309,0.050010027833076766,0.05001084912828924,0.05001090758221457,0.05001090772736689,0.05001188491483547,0.05001200484827214,0.05001200545265349,0.050057067518559116,0.05007707906134661,0.05007709365330385,0.050077093800825194,0.05008310119549327,0.05008310180781888,0.05008311265231646,0.05008311265246022,0.05008364978736359,0.050083649789247696,0.050089837345986835,0.05011022288414905,0.05011022293572676,0.05013546924624068,0.05013546924885648
funnel,11,10,8,0.1084336578071946,6.276386586567817e-5,8192,5,3919,0.9954947773151548,-0.02269913679408586,random,2,0.0031151425667913157,0.004448065934904457,0.004574653564510643,0.005159433914950606,0.005159433914950606,0.005862019695258299,0.005894897881918543,0.005894897881918545,0.005894897881918546,0.006306855966382997,0.006306855966382988,0.006306855966382987,0.0063196292804024515,0.006319629280402452,0.006319629280402453,0.006446467479107648,0.006446467479107651,0.006446467479107648,0.006463564319794238,0.007984623226366614,0.007984623226366616,0.007984623226366613,0.008624282204351243,0.008624282204351236,0.00862428220435124,0.00862428220435124,0.009166887607884007,0.009182616336281774,0.009723421640900265,0.009723421640900265,0.009723421640900263,0.009723421640900265,0.009723421640900265,0.009723421640900265,0.009723421640900261,0.009723421640900265,0.009723421640900258,0.009723421640900265,0.009723421640900265,0.009723421640900268,0.009723421640900272,0.009723421640900277,0.00972342164090028,0.009723421640900277,0.009723421640900277,0.00972342164090027,0.009723421640900277,0.009723421640900282,0.009723421640900278,0.009723421640900285,0.009724086423268137,0.0097240864232681409,0.009724086423268136,0.009798869326665637,0.009798869326665634,0.009798869326665632,0.009798869326665642,0.009798869326665642,0.009798869326665635,0.009798869326665635,0.009798869326665629,0.009798869326665625,0.009798869326665622,0.009798869326665615,0.009798869326665611,0.009798869326665615,0.00979886932666561,0.009798869326665606,0.009798869326665604,0.009798869326665608,0.009798869326665603,0.00981113190630938,0.009811131906309369,0.009869273442575455,0.009869273442575453,0.009869273442575448,0.009869273442575452,0.009869273442575453,0.009869273442575455,0.009869273442575457,0.009869273442575455,0.009869273442575446,0.009869273442575452,0.00986927344257546,0.00986927344257546,0.009869273442575453,0.009869273442575446,0.009869273442575446,0.010397124696285356,0.010397124696285356,0.010397124696285355,0.011169062225032321,0.011169062225032328,0.01116906222503233,0.011169062225032333,0.011169062225032333,0.011169062225032337,0.01116906222503233,0.011199530178942681,0.011207767530471913
